config,query_id,k,precision,recall,f1,ndcg
HNSW (efSearch=64),73,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),73,100,0.98,0.098,0.17818181818181816,0.9844552730017563
HNSW (efSearch=64),73,500,0.81,0.405,0.54,0.8408147172577054
HNSW (efSearch=64),73,1000,0.448,0.448,0.44800000000000006,0.5202035555503289
HNSW (efSearch=64),74,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),74,50,0.98,0.049,0.09333333333333334,0.9841991571851231
HNSW (efSearch=64),74,100,0.96,0.096,0.17454545454545453,0.9664356558042175
HNSW (efSearch=64),74,500,0.904,0.452,0.6026666666666667,0.9171768360186414
HNSW (efSearch=64),74,1000,0.569,0.569,0.569,0.629008298367604
HNSW (efSearch=64),75,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),75,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),75,100,0.99,0.099,0.18,0.992009990518755
HNSW (efSearch=64),75,500,0.574,0.287,0.3826666666666666,0.6469936484009678
HNSW (efSearch=64),75,1000,0.287,0.287,0.287,0.37086061159338524
HNSW (efSearch=64),76,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),76,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),76,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),76,500,0.74,0.37,0.49333333333333335,0.7896616518345534
HNSW (efSearch=64),76,1000,0.37,0.37,0.37,0.4526387606354239
HNSW (efSearch=64),77,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),77,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),77,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),77,500,0.784,0.392,0.5226666666666667,0.8260800635916155
HNSW (efSearch=64),77,1000,0.392,0.392,0.39200000000000007,0.47351401109709995
HNSW (efSearch=64),78,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),78,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),78,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),78,500,1.0,0.5,0.6666666666666666,1.0
HNSW (efSearch=64),78,1000,0.575,0.575,0.575,0.6403076809175111
HNSW (efSearch=64),79,10,0.8,0.008,0.015841584158415842,0.8263333286520083
HNSW (efSearch=64),79,50,0.7,0.035,0.06666666666666667,0.7188999116669151
HNSW (efSearch=64),79,100,0.59,0.059,0.10727272727272726,0.6276482640013047
HNSW (efSearch=64),79,500,0.526,0.263,0.3506666666666667,0.5492871517904743
HNSW (efSearch=64),79,1000,0.38,0.38,0.38,0.41579204938886466
HNSW (efSearch=64),80,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),80,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),80,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),80,500,0.99,0.495,0.66,0.9914555204187222
HNSW (efSearch=64),80,1000,0.603,0.603,0.603,0.664333519332153
HNSW (efSearch=64),81,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),81,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),81,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),81,500,0.966,0.483,0.644,0.9724240251292019
HNSW (efSearch=64),81,1000,0.532,0.532,0.532,0.6013584865358398
HNSW (efSearch=64),82,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),82,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),82,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),82,500,0.996,0.498,0.664,0.9967895434176242
HNSW (efSearch=64),82,1000,0.551,0.551,0.551,0.6189088692639394
HNSW (efSearch=64),83,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),83,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),83,100,0.99,0.099,0.18,0.9922081386797139
HNSW (efSearch=64),83,500,0.944,0.472,0.6293333333333333,0.9525932446853053
HNSW (efSearch=64),83,1000,0.528,0.528,0.528,0.5960640236055695
HNSW (efSearch=64),84,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),84,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),84,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),84,500,1.0,0.5,0.6666666666666666,1.0
HNSW (efSearch=64),84,1000,0.663,0.663,0.663,0.7174090344527727
HNSW (efSearch=64),85,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),85,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),85,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),85,500,0.996,0.498,0.664,0.9964773804172663
HNSW (efSearch=64),85,1000,0.561,0.561,0.561,0.6276978467331289
HNSW (efSearch=64),86,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),86,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),86,100,0.99,0.099,0.18,0.9926613352293241
HNSW (efSearch=64),86,500,0.996,0.498,0.664,0.9958454272200061
HNSW (efSearch=64),86,1000,0.53,0.53,0.53,0.5996370299306611
HNSW (efSearch=64),87,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),87,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),87,100,0.99,0.099,0.18,0.9928116259749387
HNSW (efSearch=64),87,500,0.942,0.471,0.628,0.9497969315444788
HNSW (efSearch=64),87,1000,0.55,0.55,0.55,0.6147340359033585
HNSW (efSearch=64),88,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),88,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),88,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),88,500,0.998,0.499,0.6653333333333333,0.9983519625484357
HNSW (efSearch=64),88,1000,0.566,0.566,0.566,0.6322922036417428
HNSW (efSearch=64),89,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),89,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),89,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),89,500,0.932,0.466,0.6213333333333333,0.945608551312564
HNSW (efSearch=64),89,1000,0.466,0.466,0.466,0.5420284519553374
HNSW (efSearch=64),90,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),90,50,0.98,0.049,0.09333333333333334,0.9861175420603098
HNSW (efSearch=64),90,100,0.96,0.096,0.17454545454545453,0.9688907950502933
HNSW (efSearch=64),90,500,0.87,0.435,0.5800000000000001,0.8874081424335605
HNSW (efSearch=64),90,1000,0.518,0.518,0.518,0.5823974192174006
HNSW (efSearch=64),91,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),91,50,0.96,0.048,0.09142857142857141,0.9706714971870611
HNSW (efSearch=64),91,100,0.91,0.091,0.16545454545454544,0.9277335321617615
HNSW (efSearch=64),91,500,0.716,0.358,0.4773333333333334,0.7514874338605367
HNSW (efSearch=64),91,1000,0.49,0.49,0.49,0.5453846354577497
HNSW (efSearch=64),92,10,0.9,0.009,0.01782178217821782,0.9052116356304493
HNSW (efSearch=64),92,50,0.96,0.048,0.09142857142857141,0.952136628694208
HNSW (efSearch=64),92,100,0.87,0.087,0.15818181818181817,0.8873007478931789
HNSW (efSearch=64),92,500,0.81,0.405,0.54,0.8264119976749688
HNSW (efSearch=64),92,1000,0.497,0.497,0.497,0.554923617386319
HNSW (efSearch=64),93,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),93,50,0.92,0.046,0.08761904761904762,0.9352844754254028
HNSW (efSearch=64),93,100,0.86,0.086,0.15636363636363637,0.8816830028449977
HNSW (efSearch=64),93,500,0.734,0.367,0.48933333333333334,0.7561110650555635
HNSW (efSearch=64),93,1000,0.514,0.514,0.514,0.5624144045591173
HNSW (efSearch=64),94,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),94,50,0.96,0.048,0.09142857142857141,0.9717630014889936
HNSW (efSearch=64),94,100,0.93,0.093,0.16909090909090907,0.9450859323420208
HNSW (efSearch=64),94,500,0.794,0.397,0.5293333333333334,0.8201350059403363
HNSW (efSearch=64),94,1000,0.463,0.463,0.463,0.5287879224026412
HNSW (efSearch=64),95,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),95,50,0.98,0.049,0.09333333333333334,0.9853307271990933
HNSW (efSearch=64),95,100,0.96,0.096,0.17454545454545453,0.9676015309347342
HNSW (efSearch=64),95,500,0.8,0.4,0.5333333333333333,0.8231547773758772
HNSW (efSearch=64),95,1000,0.545,0.545,0.545,0.5984482945386519
HNSW (efSearch=64),96,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),96,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),96,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),96,500,0.924,0.462,0.616,0.9369617499332189
HNSW (efSearch=64),96,1000,0.526,0.526,0.526,0.5939375014769404
HNSW (efSearch=64),97,10,0.9,0.009,0.01782178217821782,0.933745776545611
HNSW (efSearch=64),97,50,0.96,0.048,0.09142857142857141,0.9621885165264501
HNSW (efSearch=64),97,100,0.94,0.094,0.1709090909090909,0.9459929157779541
HNSW (efSearch=64),97,500,0.83,0.415,0.5533333333333333,0.8476071642152496
HNSW (efSearch=64),97,1000,0.59,0.59,0.59,0.6383195956433894
HNSW (efSearch=64),98,10,0.9,0.009,0.01782178217821782,0.8899541168509599
HNSW (efSearch=64),98,50,0.86,0.043,0.0819047619047619,0.8675940404411082
HNSW (efSearch=64),98,100,0.86,0.086,0.15636363636363637,0.8641078113764138
HNSW (efSearch=64),98,500,0.718,0.359,0.4786666666666667,0.7394364275965504
HNSW (efSearch=64),98,1000,0.538,0.538,0.538,0.5786387290470701
HNSW (efSearch=64),99,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),99,50,0.98,0.049,0.09333333333333334,0.9848842407886497
HNSW (efSearch=64),99,100,0.91,0.091,0.16545454545454544,0.9299008398624367
HNSW (efSearch=64),99,500,0.602,0.301,0.40133333333333326,0.6507209784734267
HNSW (efSearch=64),99,1000,0.406,0.406,0.40599999999999997,0.46490692125586275
HNSW (efSearch=64),100,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),100,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=64),100,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=64),100,500,0.932,0.466,0.6213333333333333,0.9436210704928049
HNSW (efSearch=64),100,1000,0.547,0.547,0.547,0.6127269682989875
HNSW (efSearch=64),101,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=64),101,50,0.96,0.048,0.09142857142857141,0.9720048529626876
HNSW (efSearch=64),101,100,0.98,0.098,0.17818181818181816,0.9827556426286713
HNSW (efSearch=64),101,500,0.906,0.453,0.604,0.9185053659181086
HNSW (efSearch=64),101,1000,0.524,0.524,0.524,0.5895491297557955
HNSW (efSearch=256),1,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),1,50,0.86,0.043,0.0819047619047619,0.8820412516759111
HNSW (efSearch=256),1,100,0.83,0.083,0.15090909090909094,0.8484347107048404
HNSW (efSearch=256),1,500,0.624,0.312,0.41600000000000004,0.6585446637768398
HNSW (efSearch=256),1,1000,0.497,0.497,0.497,0.5360409593232746
HNSW (efSearch=256),2,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),2,50,0.94,0.047,0.08952380952380952,0.9462682716166635
HNSW (efSearch=256),2,100,0.93,0.093,0.16909090909090907,0.9368937080742902
HNSW (efSearch=256),2,500,0.858,0.429,0.572,0.8714251012620173
HNSW (efSearch=256),2,1000,0.728,0.728,0.728,0.7565224695315077
HNSW (efSearch=256),3,10,0.8,0.008,0.015841584158415842,0.8572048559638628
HNSW (efSearch=256),3,50,0.88,0.044,0.0838095238095238,0.887681102550367
HNSW (efSearch=256),3,100,0.84,0.084,0.15272727272727274,0.8529315754987519
HNSW (efSearch=256),3,500,0.588,0.294,0.39199999999999996,0.6257009354479269
HNSW (efSearch=256),3,1000,0.504,0.504,0.504,0.538234266152152
HNSW (efSearch=256),4,10,0.9,0.009,0.01782178217821782,0.9216017310213247
HNSW (efSearch=256),4,50,0.86,0.043,0.0819047619047619,0.8779244452050856
HNSW (efSearch=256),4,100,0.9,0.09,0.16363636363636364,0.9026720049251334
HNSW (efSearch=256),4,500,0.85,0.425,0.5666666666666667,0.8582522746962503
HNSW (efSearch=256),4,1000,0.745,0.745,0.745,0.7665399326649537
HNSW (efSearch=256),5,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),5,50,0.98,0.049,0.09333333333333334,0.9806167482472479
HNSW (efSearch=256),5,100,0.98,0.098,0.17818181818181816,0.9803198337245335
HNSW (efSearch=256),5,500,0.874,0.437,0.5826666666666667,0.8895727101586529
HNSW (efSearch=256),5,1000,0.762,0.762,0.762,0.7880401582346569
HNSW (efSearch=256),6,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),6,50,0.98,0.049,0.09333333333333334,0.9826137020047635
HNSW (efSearch=256),6,100,0.97,0.097,0.1763636363636364,0.973504324319734
HNSW (efSearch=256),6,500,0.928,0.464,0.6186666666666667,0.9361788591418131
HNSW (efSearch=256),6,1000,0.72,0.72,0.72,0.7570177725253027
HNSW (efSearch=256),7,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),7,50,0.98,0.049,0.09333333333333334,0.9856215795673515
HNSW (efSearch=256),7,100,0.97,0.097,0.1763636363636364,0.9760339671697826
HNSW (efSearch=256),7,500,0.908,0.454,0.6053333333333334,0.9205202379496813
HNSW (efSearch=256),7,1000,0.706,0.706,0.706,0.7451785115692122
HNSW (efSearch=256),8,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),8,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),8,100,0.99,0.099,0.18,0.9918814514394172
HNSW (efSearch=256),8,500,0.976,0.488,0.6506666666666666,0.9789971983092463
HNSW (efSearch=256),8,1000,0.884,0.884,0.884,0.9011077108868687
HNSW (efSearch=256),9,10,0.9,0.009,0.01782178217821782,0.7799082337019199
HNSW (efSearch=256),9,50,0.84,0.042,0.08,0.8017418111746358
HNSW (efSearch=256),9,100,0.86,0.086,0.15636363636363637,0.8328818538506757
HNSW (efSearch=256),9,500,0.638,0.319,0.42533333333333334,0.6626949672306751
HNSW (efSearch=256),9,1000,0.498,0.498,0.498,0.5331626321718078
HNSW (efSearch=256),10,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),10,50,0.96,0.048,0.09142857142857141,0.9702035977215012
HNSW (efSearch=256),10,100,0.95,0.095,0.17272727272727273,0.9591865978683564
HNSW (efSearch=256),10,500,0.786,0.393,0.524,0.812876865370715
HNSW (efSearch=256),10,1000,0.648,0.648,0.648,0.6846932401304394
HNSW (efSearch=256),11,10,0.8,0.008,0.015841584158415842,0.7759944384848244
HNSW (efSearch=256),11,50,0.86,0.043,0.0819047619047619,0.8442136136088678
HNSW (efSearch=256),11,100,0.93,0.093,0.16909090909090907,0.9040392209072508
HNSW (efSearch=256),11,500,0.828,0.414,0.5519999999999999,0.837152176279765
HNSW (efSearch=256),11,1000,0.673,0.673,0.673,0.7029236719388243
HNSW (efSearch=256),12,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),12,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),12,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),12,500,0.9,0.45,0.6,0.9154367429061643
HNSW (efSearch=256),12,1000,0.714,0.714,0.714,0.7516843521981559
HNSW (efSearch=256),13,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),13,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),13,100,0.97,0.097,0.1763636363636364,0.9772668989766949
HNSW (efSearch=256),13,500,0.988,0.494,0.6586666666666667,0.988241272370391
HNSW (efSearch=256),13,1000,0.677,0.677,0.677,0.7265872015047729
HNSW (efSearch=256),14,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),14,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),14,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),14,500,0.972,0.486,0.648,0.97696518678142
HNSW (efSearch=256),14,1000,0.856,0.856,0.856,0.8781154490348237
HNSW (efSearch=256),15,10,0.9,0.009,0.01782178217821782,0.933745776545611
HNSW (efSearch=256),15,50,0.76,0.038,0.07238095238095238,0.8029127767619764
HNSW (efSearch=256),15,100,0.76,0.076,0.13818181818181818,0.7883565957491929
HNSW (efSearch=256),15,500,0.584,0.292,0.38933333333333336,0.6147864087048287
HNSW (efSearch=256),15,1000,0.484,0.484,0.484,0.5171022462889364
HNSW (efSearch=256),16,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),16,50,0.96,0.048,0.09142857142857141,0.9661643624827941
HNSW (efSearch=256),16,100,0.95,0.095,0.17272727272727273,0.956599117276782
HNSW (efSearch=256),16,500,0.844,0.422,0.5626666666666666,0.863302819622536
HNSW (efSearch=256),16,1000,0.727,0.727,0.7269999999999999,0.7565844961080878
HNSW (efSearch=256),17,10,0.8,0.008,0.015841584158415842,0.841492960259019
HNSW (efSearch=256),17,50,0.72,0.036,0.06857142857142856,0.7555937180613278
HNSW (efSearch=256),17,100,0.81,0.081,0.14727272727272728,0.8116128433480665
HNSW (efSearch=256),17,500,0.8,0.4,0.5333333333333333,0.8015408499970131
HNSW (efSearch=256),17,1000,0.69,0.69,0.69,0.7081681148557798
HNSW (efSearch=256),18,10,0.9,0.009,0.01782178217821782,0.9305687780632227
HNSW (efSearch=256),18,50,0.84,0.042,0.08,0.8614445126940091
HNSW (efSearch=256),18,100,0.81,0.081,0.14727272727272728,0.830542580190015
HNSW (efSearch=256),18,500,0.646,0.323,0.43066666666666664,0.6743826510947688
HNSW (efSearch=256),18,1000,0.529,0.529,0.529,0.56274793116903
HNSW (efSearch=256),19,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),19,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),19,100,0.99,0.099,0.18,0.9916621531950969
HNSW (efSearch=256),19,500,0.888,0.444,0.592,0.9051716824155432
HNSW (efSearch=256),19,1000,0.72,0.72,0.72,0.7556429285171962
HNSW (efSearch=256),20,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),20,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),20,100,0.99,0.099,0.18,0.9925486643369581
HNSW (efSearch=256),20,500,0.914,0.457,0.6093333333333334,0.9262657194690723
HNSW (efSearch=256),20,1000,0.768,0.768,0.768,0.7977141694513263
HNSW (efSearch=256),21,10,0.9,0.009,0.01782178217821782,0.9266360779006401
HNSW (efSearch=256),21,50,0.82,0.041,0.07809523809523809,0.8458018222515431
HNSW (efSearch=256),21,100,0.7,0.07,0.1272727272727273,0.7444745274159323
HNSW (efSearch=256),21,500,0.686,0.343,0.4573333333333333,0.7034830440785956
HNSW (efSearch=256),21,1000,0.563,0.563,0.563,0.5921724619351649
HNSW (efSearch=256),22,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),22,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),22,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),22,500,0.99,0.495,0.66,0.9914064086959137
HNSW (efSearch=256),22,1000,0.872,0.872,0.872,0.8929057546812793
HNSW (efSearch=256),23,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),23,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),23,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),23,500,0.938,0.469,0.6253333333333332,0.9469252588491569
HNSW (efSearch=256),23,1000,0.779,0.779,0.779,0.8088381099387414
HNSW (efSearch=256),24,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),24,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),24,100,0.99,0.099,0.18,0.9927959037357916
HNSW (efSearch=256),24,500,0.968,0.484,0.6453333333333333,0.9726555742883984
HNSW (efSearch=256),24,1000,0.86,0.86,0.8599999999999999,0.8802991552457633
HNSW (efSearch=256),25,10,0.9,0.009,0.01782178217821782,0.9363792118010483
HNSW (efSearch=256),25,50,0.72,0.036,0.06857142857142856,0.7706279896498399
HNSW (efSearch=256),25,100,0.67,0.067,0.12181818181818183,0.7116490654441799
HNSW (efSearch=256),25,500,0.514,0.257,0.3426666666666666,0.5453173242468832
HNSW (efSearch=256),25,1000,0.468,0.468,0.468,0.49285081152223276
HNSW (efSearch=256),26,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),26,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),26,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),26,500,0.992,0.496,0.6613333333333333,0.9935286197485937
HNSW (efSearch=256),26,1000,0.906,0.906,0.906,0.9214665314086734
HNSW (efSearch=256),27,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),27,50,0.98,0.049,0.09333333333333334,0.9846298672989356
HNSW (efSearch=256),27,100,0.97,0.097,0.1763636363636364,0.9760434570120113
HNSW (efSearch=256),27,500,0.906,0.453,0.604,0.9184598456981256
HNSW (efSearch=256),27,1000,0.715,0.715,0.715,0.75242951306922
HNSW (efSearch=256),28,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),28,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),28,100,0.98,0.098,0.17818181818181816,0.9855437164493942
HNSW (efSearch=256),28,500,0.968,0.484,0.6453333333333333,0.9715568403718156
HNSW (efSearch=256),28,1000,0.841,0.841,0.841,0.8638656730356178
HNSW (efSearch=256),29,10,0.9,0.009,0.01782178217821782,0.933745776545611
HNSW (efSearch=256),29,50,0.76,0.038,0.07238095238095238,0.7995549922744631
HNSW (efSearch=256),29,100,0.77,0.077,0.14,0.7908296566295181
HNSW (efSearch=256),29,500,0.838,0.419,0.5586666666666666,0.8354985606168163
HNSW (efSearch=256),29,1000,0.651,0.651,0.651,0.6802230280868474
HNSW (efSearch=256),30,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),30,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),30,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),30,500,0.988,0.494,0.6586666666666667,0.9899733265675295
HNSW (efSearch=256),30,1000,0.884,0.884,0.884,0.9026268265308055
HNSW (efSearch=256),31,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),31,50,0.92,0.046,0.08761904761904762,0.9386142261001956
HNSW (efSearch=256),31,100,0.9,0.09,0.16363636363636364,0.9176444202167242
HNSW (efSearch=256),31,500,0.83,0.415,0.5533333333333333,0.848623211921532
HNSW (efSearch=256),31,1000,0.69,0.69,0.69,0.7225867177027835
HNSW (efSearch=256),32,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),32,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),32,100,0.99,0.099,0.18,0.9918122023311187
HNSW (efSearch=256),32,500,0.974,0.487,0.6493333333333333,0.977667957105882
HNSW (efSearch=256),32,1000,0.832,0.832,0.832,0.8575940792318019
HNSW (efSearch=256),33,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),33,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),33,100,0.98,0.098,0.17818181818181816,0.9851312210229055
HNSW (efSearch=256),33,500,0.778,0.389,0.5186666666666667,0.8101734025357646
HNSW (efSearch=256),33,1000,0.582,0.582,0.582,0.6299867397465893
HNSW (efSearch=256),34,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),34,50,1.0,0.05,0.09523809523809523,1.0
HNSW (efSearch=256),34,100,1.0,0.1,0.18181818181818182,1.0
HNSW (efSearch=256),34,500,0.888,0.444,0.592,0.903315883196362
HNSW (efSearch=256),34,1000,0.763,0.763,0.763,0.7919939784747471
HNSW (efSearch=256),35,10,1.0,0.01,0.019801980198019802,1.0
HNSW (efSearch=256),35,50,0.98,0.049,0.09333333333333334,0.9814066183482458
HNSW (efSearch=256),35,100,0.99,0.099,0.18,0.9885469107371714
HNSW (efSearch=256),35,500,0.958,0.479,0.6386666666666667,0.962413466098806
HNSW (efSearch=256),35,1000,0.822,0.822,0.822,0.8464814689864418
